,Path,Target
3536,../data/classification/Enron_spam/enron3/spam/0968.2004-10-18.BG.spam.txt,1.0
16136,../data/classification/Enron_spam/enron6/ham/2916.2001-02-01.lokay.ham.txt,0.0
15298,../data/classification/Enron_spam/enron6/spam/1742.2004-11-22.BG.spam.txt,1.0
2785,../data/classification/Enron_spam/enron1/ham/5159.2002-01-07.farmer.ham.txt,0.0
3352,../data/classification/Enron_spam/enron3/spam/2858.2005-02-01.BG.spam.txt,1.0
6234,../data/classification/Enron_spam/enron4/spam/0320.2004-02-02.GP.spam.txt,1.0
8792,../data/classification/Enron_spam/enron3/ham/2334.2001-09-06.kitchen.ham.txt,0.0
1106,../data/classification/Enron_spam/enron1/spam/1985.2004-08-24.GP.spam.txt,1.0
6876,../data/classification/Enron_spam/enron2/ham/5008.2001-04-06.kaminski.ham.txt,0.0
4390,../data/classification/Enron_spam/enron3/spam/4174.2005-04-28.BG.spam.txt,1.0
8194,../data/classification/Enron_spam/enron4/spam/2747.2004-10-16.GP.spam.txt,1.0
14462,../data/classification/Enron_spam/enron6/spam/5061.2005-05-30.BG.spam.txt,1.0
14869,../data/classification/Enron_spam/enron5/ham/3127.2000-10-24.beck.ham.txt,0.0
5445,../data/classification/Enron_spam/enron2/ham/3080.2000-10-30.kaminski.ham.txt,0.0
1600,../data/classification/Enron_spam/enron2/spam/4007.2005-07-05.SA_and_HP.spam.txt,1.0
4862,../data/classification/Enron_spam/enron2/ham/2696.2000-10-09.kaminski.ham.txt,0.0
7896,../data/classification/Enron_spam/enron2/ham/0170.2000-01-11.kaminski.ham.txt,0.0
10076,../data/classification/Enron_spam/enron5/spam/2589.2005-06-28.SA_and_HP.spam.txt,1.0
774,../data/classification/Enron_spam/enron1/ham/2138.2000-09-01.farmer.ham.txt,0.0
10654,../data/classification/Enron_spam/enron5/spam/1736.2005-06-22.SA_and_HP.spam.txt,1.0
4613,../data/classification/Enron_spam/enron4/spam/0793.2004-04-09.GP.spam.txt,1.0
35,../data/classification/Enron_spam/enron1/spam/1453.2004-06-30.GP.spam.txt,1.0
1078,../data/classification/Enron_spam/enron1/ham/3297.2001-01-10.farmer.ham.txt,0.0
16769,../data/classification/Enron_spam/enron6/spam/3760.2005-03-05.BG.spam.txt,1.0
15361,../data/classification/Enron_spam/enron6/ham/5201.2001-12-28.lokay.ham.txt,0.0
13903,../data/classification/Enron_spam/enron5/ham/0246.2000-02-11.beck.ham.txt,0.0
15006,../data/classification/Enron_spam/enron6/spam/4732.2005-05-07.BG.spam.txt,1.0
10159,../data/classification/Enron_spam/enron3/ham/4366.2001-11-30.kitchen.ham.txt,0.0
1271,../data/classification/Enron_spam/enron1/spam/2403.2004-10-06.GP.spam.txt,1.0
13083,../data/classification/Enron_spam/enron4/ham/2552.2001-08-29.williams.ham.txt,0.0
14859,../data/classification/Enron_spam/enron5/ham/0017.2000-01-17.beck.ham.txt,0.0
9789,../data/classification/Enron_spam/enron5/spam/1732.2005-06-22.SA_and_HP.spam.txt,1.0
10196,../data/classification/Enron_spam/enron3/ham/4392.2001-12-03.kitchen.ham.txt,0.0
2727,../data/classification/Enron_spam/enron1/ham/1871.2000-08-06.farmer.ham.txt,0.0
2957,../data/classification/Enron_spam/enron2/spam/2415.2005-06-25.SA_and_HP.spam.txt,1.0
1136,../data/classification/Enron_spam/enron1/ham/5140.2002-01-02.farmer.ham.txt,0.0
14771,../data/classification/Enron_spam/enron6/spam/1097.2004-10-18.BG.spam.txt,1.0
5546,../data/classification/Enron_spam/enron2/ham/5209.2001-04-13.kaminski.ham.txt,0.0
10529,../data/classification/Enron_spam/enron3/ham/2401.2001-09-11.kitchen.ham.txt,0.0
14121,../data/classification/Enron_spam/enron6/spam/1144.2004-10-20.BG.spam.txt,1.0
9252,../data/classification/Enron_spam/enron3/ham/0524.2001-04-06.kitchen.ham.txt,0.0
15799,../data/classification/Enron_spam/enron6/ham/2162.2000-12-05.lokay.ham.txt,0.0
2385,../data/classification/Enron_spam/enron1/ham/4060.2001-03-28.farmer.ham.txt,0.0
15748,../data/classification/Enron_spam/enron6/spam/1667.2004-11-18.BG.spam.txt,1.0
11696,../data/classification/Enron_spam/enron5/spam/0582.2002-07-20.SA_and_HP.spam.txt,1.0
5566,../data/classification/Enron_spam/enron2/ham/1181.2000-05-05.kaminski.ham.txt,0.0
6699,../data/classification/Enron_spam/enron4/spam/2766.2004-10-18.GP.spam.txt,1.0
3951,../data/classification/Enron_spam/enron2/ham/1141.2000-04-28.kaminski.ham.txt,0.0
3667,../data/classification/Enron_spam/enron1/ham/1052.2000-05-08.farmer.ham.txt,0.0
6164,../data/classification/Enron_spam/enron4/spam/4081.2005-01-29.GP.spam.txt,1.0
5868,../data/classification/Enron_spam/enron2/ham/1120.2000-04-27.kaminski.ham.txt,0.0
10578,../data/classification/Enron_spam/enron5/spam/0212.2002-05-18.SA_and_HP.spam.txt,1.0
8763,../data/classification/Enron_spam/enron4/spam/3649.2004-12-23.GP.spam.txt,1.0
13060,../data/classification/Enron_spam/enron6/spam/3438.2005-02-14.BG.spam.txt,1.0
11696,../data/classification/Enron_spam/enron3/ham/4727.2001-12-28.kitchen.ham.txt,0.0
13016,../data/classification/Enron_spam/enron6/spam/0476.2004-09-05.BG.spam.txt,1.0
6510,../data/classification/Enron_spam/enron2/ham/0482.2000-02-17.kaminski.ham.txt,0.0
5143,../data/classification/Enron_spam/enron4/spam/0474.2004-02-23.GP.spam.txt,1.0
6364,../data/classification/Enron_spam/enron4/spam/0666.2004-03-24.GP.spam.txt,1.0
8823,../data/classification/Enron_spam/enron3/ham/2498.2001-09-14.kitchen.ham.txt,0.0
11996,../data/classification/Enron_spam/enron3/ham/2855.2001-10-01.kitchen.ham.txt,0.0
16124,../data/classification/Enron_spam/enron6/spam/3789.2005-03-06.BG.spam.txt,1.0
2956,../data/classification/Enron_spam/enron2/spam/2348.2005-06-24.SA_and_HP.spam.txt,1.0
3910,../data/classification/Enron_spam/enron3/spam/4981.2005-06-26.BG.spam.txt,1.0
4900,../data/classification/Enron_spam/enron2/ham/0301.2000-01-25.kaminski.ham.txt,0.0
15153,../data/classification/Enron_spam/enron6/spam/4837.2005-05-15.BG.spam.txt,1.0
13282,../data/classification/Enron_spam/enron4/ham/5995.2002-02-07.williams.ham.txt,0.0
1119,../data/classification/Enron_spam/enron1/ham/4553.2001-05-16.farmer.ham.txt,0.0
12369,../data/classification/Enron_spam/enron5/spam/4337.2005-07-18.SA_and_HP.spam.txt,1.0
9467,../data/classification/Enron_spam/enron3/ham/2094.2001-08-22.kitchen.ham.txt,0.0
4938,../data/classification/Enron_spam/enron4/spam/3977.2005-01-21.GP.spam.txt,1.0
14922,../data/classification/Enron_spam/enron5/ham/1562.2000-06-21.beck.ham.txt,0.0
9480,../data/classification/Enron_spam/enron3/ham/0838.2001-04-30.kitchen.ham.txt,0.0
3132,../data/classification/Enron_spam/enron3/spam/5079.2005-07-01.BG.spam.txt,1.0
15349,../data/classification/Enron_spam/enron6/spam/5232.2005-06-11.BG.spam.txt,1.0
13486,../data/classification/Enron_spam/enron4/ham/5139.2002-01-21.williams.ham.txt,0.0
16385,../data/classification/Enron_spam/enron6/ham/2003.2000-11-22.lokay.ham.txt,0.0
8490,../data/classification/Enron_spam/enron3/ham/3295.2001-10-23.kitchen.ham.txt,0.0
3586,../data/classification/Enron_spam/enron3/spam/2259.2005-01-06.BG.spam.txt,1.0
4732,../data/classification/Enron_spam/enron4/spam/4478.2005-02-27.GP.spam.txt,1.0
871,../data/classification/Enron_spam/enron1/spam/4939.2005-07-28.GP.spam.txt,1.0
12980,../data/classification/Enron_spam/enron6/spam/1454.2004-11-06.BG.spam.txt,1.0
6723,../data/classification/Enron_spam/enron2/ham/0709.2000-03-13.kaminski.ham.txt,0.0
1715,../data/classification/Enron_spam/enron2/spam/1310.2002-08-30.SA_and_HP.spam.txt,1.0
16113,../data/classification/Enron_spam/enron6/spam/4144.2005-03-28.BG.spam.txt,1.0
15915,../data/classification/Enron_spam/enron6/ham/2737.2001-01-26.lokay.ham.txt,0.0
3329,../data/classification/Enron_spam/enron3/spam/5023.2005-06-27.BG.spam.txt,1.0
2503,../data/classification/Enron_spam/enron1/ham/2149.2000-09-05.farmer.ham.txt,0.0
4835,../data/classification/Enron_spam/enron2/ham/1927.2000-07-27.kaminski.ham.txt,0.0
15517,../data/classification/Enron_spam/enron6/spam/4539.2005-04-24.BG.spam.txt,1.0
16794,../data/classification/Enron_spam/enron6/spam/2606.2005-01-09.BG.spam.txt,1.0
11101,../data/classification/Enron_spam/enron5/spam/3951.2005-07-14.SA_and_HP.spam.txt,1.0
6009,../data/classification/Enron_spam/enron2/ham/2704.2000-10-10.kaminski.ham.txt,0.0
1450,../data/classification/Enron_spam/enron1/spam/2051.2004-08-31.GP.spam.txt,1.0
3647,../data/classification/Enron_spam/enron1/ham/4351.2001-04-23.farmer.ham.txt,0.0
1810,../data/classification/Enron_spam/enron1/ham/1299.2000-06-09.farmer.ham.txt,0.0
3135,../data/classification/Enron_spam/enron3/spam/4495.2005-05-19.BG.spam.txt,1.0
8989,../data/classification/Enron_spam/enron4/spam/5787.2005-08-06.GP.spam.txt,1.0
180,../data/classification/Enron_spam/enron1/ham/2091.2000-08-30.farmer.ham.txt,0.0
8310,../data/classification/Enron_spam/enron4/spam/3546.2004-12-14.GP.spam.txt,1.0
4837,../data/classification/Enron_spam/enron2/ham/2965.2000-10-24.kaminski.ham.txt,0.0
7606,../data/classification/Enron_spam/enron2/ham/5481.2001-04-25.kaminski.ham.txt,0.0
16466,../data/classification/Enron_spam/enron6/ham/4851.2001-10-25.lokay.ham.txt,0.0
3524,../data/classification/Enron_spam/enron3/spam/2789.2005-01-29.BG.spam.txt,1.0
1083,../data/classification/Enron_spam/enron1/ham/1030.2000-05-02.farmer.ham.txt,0.0
10281,../data/classification/Enron_spam/enron5/spam/0755.2002-07-24.SA_and_HP.spam.txt,1.0
6343,../data/classification/Enron_spam/enron2/ham/3355.2000-11-17.kaminski.ham.txt,0.0
7273,../data/classification/Enron_spam/enron2/ham/1435.2000-06-12.kaminski.ham.txt,0.0
4513,../data/classification/Enron_spam/enron4/spam/3165.2004-11-17.GP.spam.txt,1.0
4452,../data/classification/Enron_spam/enron3/spam/1952.2004-12-20.BG.spam.txt,1.0
7169,../data/classification/Enron_spam/enron4/spam/2114.2004-08-21.GP.spam.txt,1.0
16517,../data/classification/Enron_spam/enron6/spam/2002.2004-12-08.BG.spam.txt,1.0
4746,../data/classification/Enron_spam/enron2/ham/2615.2000-09-29.kaminski.ham.txt,0.0
5130,../data/classification/Enron_spam/enron4/spam/4563.2005-03-07.GP.spam.txt,1.0
3878,../data/classification/Enron_spam/enron2/ham/0318.2000-01-27.kaminski.ham.txt,0.0
16999,../data/classification/Enron_spam/enron6/spam/0161.2004-08-11.BG.spam.txt,1.0
5237,../data/classification/Enron_spam/enron4/spam/4125.2005-02-01.GP.spam.txt,1.0
9055,../data/classification/Enron_spam/enron5/spam/4517.2005-07-19.SA_and_HP.spam.txt,1.0
10056,../data/classification/Enron_spam/enron3/ham/3937.2001-11-12.kitchen.ham.txt,0.0
5039,../data/classification/Enron_spam/enron2/ham/3169.2000-11-04.kaminski.ham.txt,0.0
4820,../data/classification/Enron_spam/enron2/ham/0932.2000-04-05.kaminski.ham.txt,0.0
9146,../data/classification/Enron_spam/enron5/spam/3126.2005-07-02.SA_and_HP.spam.txt,1.0
1659,../data/classification/Enron_spam/enron2/spam/0275.2002-05-21.SA_and_HP.spam.txt,1.0
10639,../data/classification/Enron_spam/enron5/spam/3637.2005-07-06.SA_and_HP.spam.txt,1.0
7875,../data/classification/Enron_spam/enron2/ham/4503.2001-02-16.kaminski.ham.txt,0.0
4564,../data/classification/Enron_spam/enron4/spam/3587.2004-12-18.GP.spam.txt,1.0
12126,../data/classification/Enron_spam/enron5/spam/3092.2005-07-01.SA_and_HP.spam.txt,1.0
13612,../data/classification/Enron_spam/enron6/spam/3210.2005-02-04.BG.spam.txt,1.0
7445,../data/classification/Enron_spam/enron4/spam/0998.2004-04-29.GP.spam.txt,1.0
16573,../data/classification/Enron_spam/enron6/spam/0878.2004-10-02.BG.spam.txt,1.0
13230,../data/classification/Enron_spam/enron4/ham/1212.2001-07-11.williams.ham.txt,0.0
12389,../data/classification/Enron_spam/enron4/ham/0862.2001-06-28.williams.ham.txt,0.0
6193,../data/classification/Enron_spam/enron2/ham/4508.2001-02-16.kaminski.ham.txt,0.0
2034,../data/classification/Enron_spam/enron2/spam/1026.2002-07-30.SA_and_HP.spam.txt,1.0
6935,../data/classification/Enron_spam/enron4/spam/3249.2004-11-23.GP.spam.txt,1.0
6431,../data/classification/Enron_spam/enron2/ham/3364.2000-11-20.kaminski.ham.txt,0.0
13871,../data/classification/Enron_spam/enron6/spam/0089.2004-08-07.BG.spam.txt,1.0
10356,../data/classification/Enron_spam/enron3/ham/2614.2001-09-20.kitchen.ham.txt,0.0
11615,../data/classification/Enron_spam/enron3/ham/0601.2001-04-12.kitchen.ham.txt,0.0
1391,../data/classification/Enron_spam/enron1/ham/1524.2000-06-28.farmer.ham.txt,0.0
10398,../data/classification/Enron_spam/enron3/ham/0922.2001-05-04.kitchen.ham.txt,0.0
16521,../data/classification/Enron_spam/enron6/spam/1790.2004-11-23.BG.spam.txt,1.0
13842,../data/classification/Enron_spam/enron5/ham/3929.2001-01-10.beck.ham.txt,0.0
5298,../data/classification/Enron_spam/enron4/spam/5361.2005-06-06.GP.spam.txt,1.0
12195,../data/classification/Enron_spam/enron4/ham/0561.2001-06-13.williams.ham.txt,0.0
520,../data/classification/Enron_spam/enron1/ham/3853.2001-03-20.farmer.ham.txt,0.0
5160,../data/classification/Enron_spam/enron4/spam/3436.2004-12-06.GP.spam.txt,1.0
6737,../data/classification/Enron_spam/enron2/ham/2550.2000-09-22.kaminski.ham.txt,0.0
3179,../data/classification/Enron_spam/enron1/ham/0882.2000-04-06.farmer.ham.txt,0.0
2801,../data/classification/Enron_spam/enron2/spam/2642.2005-06-26.SA_and_HP.spam.txt,1.0
3505,../data/classification/Enron_spam/enron1/ham/3210.2000-12-28.farmer.ham.txt,0.0
16001,../data/classification/Enron_spam/enron6/spam/3004.2005-01-25.BG.spam.txt,1.0
8448,../data/classification/Enron_spam/enron4/spam/2550.2004-10-01.GP.spam.txt,1.0
9715,../data/classification/Enron_spam/enron5/spam/1539.2005-06-21.SA_and_HP.spam.txt,1.0
4126,../data/classification/Enron_spam/enron3/spam/3219.2005-02-19.BG.spam.txt,1.0
14733,../data/classification/Enron_spam/enron5/ham/4605.2001-03-08.beck.ham.txt,0.0
7851,../data/classification/Enron_spam/enron2/ham/2745.2000-10-11.kaminski.ham.txt,0.0
3970,../data/classification/Enron_spam/enron2/ham/4829.2001-03-21.kaminski.ham.txt,0.0
6609,../data/classification/Enron_spam/enron4/spam/2067.2004-08-18.GP.spam.txt,1.0
4908,../data/classification/Enron_spam/enron4/spam/4007.2005-01-23.GP.spam.txt,1.0
9049,../data/classification/Enron_spam/enron3/ham/2339.2001-09-06.kitchen.ham.txt,0.0
571,../data/classification/Enron_spam/enron1/ham/0156.2000-01-10.farmer.ham.txt,0.0
8069,../data/classification/Enron_spam/enron3/ham/4324.2001-11-29.kitchen.ham.txt,0.0
16207,../data/classification/Enron_spam/enron6/spam/5529.2005-07-01.BG.spam.txt,1.0
7691,../data/classification/Enron_spam/enron2/ham/1397.2000-06-02.kaminski.ham.txt,0.0
15783,../data/classification/Enron_spam/enron6/ham/5539.2002-02-07.lokay.ham.txt,0.0
296,../data/classification/Enron_spam/enron1/spam/1200.2004-05-25.GP.spam.txt,1.0
12733,../data/classification/Enron_spam/enron4/ham/2159.2001-08-14.williams.ham.txt,0.0
3328,../data/classification/Enron_spam/enron3/spam/4485.2005-05-18.BG.spam.txt,1.0
3266,../data/classification/Enron_spam/enron3/spam/5366.2005-07-17.BG.spam.txt,1.0
652,../data/classification/Enron_spam/enron1/spam/0438.2004-02-14.GP.spam.txt,1.0
11832,../data/classification/Enron_spam/enron3/ham/0683.2001-04-19.kitchen.ham.txt,0.0
4009,../data/classification/Enron_spam/enron2/ham/4008.2001-01-10.kaminski.ham.txt,0.0
7453,../data/classification/Enron_spam/enron2/ham/4208.2001-01-23.kaminski.ham.txt,0.0
9328,../data/classification/Enron_spam/enron3/ham/1228.2001-06-18.kitchen.ham.txt,0.0
7101,../data/classification/Enron_spam/enron2/ham/3884.2001-01-03.kaminski.ham.txt,0.0
10936,../data/classification/Enron_spam/enron5/spam/1115.2002-08-30.SA_and_HP.spam.txt,1.0
12672,../data/classification/Enron_spam/enron6/spam/0553.2004-09-11.BG.spam.txt,1.0
677,../data/classification/Enron_spam/enron1/spam/0250.2004-01-20.GP.spam.txt,1.0
15254,../data/classification/Enron_spam/enron6/ham/1372.2000-10-10.lokay.ham.txt,0.0
6269,../data/classification/Enron_spam/enron2/ham/0512.2000-02-18.kaminski.ham.txt,0.0
16696,../data/classification/Enron_spam/enron6/spam/5490.2005-06-29.BG.spam.txt,1.0
15526,../data/classification/Enron_spam/enron6/ham/3637.2001-05-30.lokay.ham.txt,0.0
3337,../data/classification/Enron_spam/enron1/ham/4865.2001-09-06.farmer.ham.txt,0.0
11451,../data/classification/Enron_spam/enron3/ham/4532.2001-12-11.kitchen.ham.txt,0.0
10413,../data/classification/Enron_spam/enron3/ham/3855.2001-11-08.kitchen.ham.txt,0.0
10704,../data/classification/Enron_spam/enron5/spam/1120.2002-08-30.SA_and_HP.spam.txt,1.0
1830,../data/classification/Enron_spam/enron2/spam/1881.2005-06-22.SA_and_HP.spam.txt,1.0
10889,../data/classification/Enron_spam/enron3/ham/2051.2001-08-20.kitchen.ham.txt,0.0
10494,../data/classification/Enron_spam/enron3/ham/0126.2001-03-08.kitchen.ham.txt,0.0
9201,../data/classification/Enron_spam/enron3/ham/3140.2001-10-16.kitchen.ham.txt,0.0
10096,../data/classification/Enron_spam/enron3/ham/1145.2001-06-06.kitchen.ham.txt,0.0
7648,../data/classification/Enron_spam/enron4/spam/5084.2005-05-01.GP.spam.txt,1.0
15591,../data/classification/Enron_spam/enron6/ham/1289.2000-10-05.lokay.ham.txt,0.0
1215,../data/classification/Enron_spam/enron1/ham/1845.2000-08-02.farmer.ham.txt,0.0
16118,../data/classification/Enron_spam/enron6/spam/1124.2004-10-19.BG.spam.txt,1.0
4049,../data/classification/Enron_spam/enron3/spam/5444.2005-07-23.BG.spam.txt,1.0
14582,../data/classification/Enron_spam/enron5/ham/3652.2000-12-07.beck.ham.txt,0.0
17151,../data/classification/Enron_spam/enron6/spam/1309.2004-10-29.BG.spam.txt,1.0
16115,../data/classification/Enron_spam/enron6/spam/0838.2004-09-29.BG.spam.txt,1.0
6797,../data/classification/Enron_spam/enron4/spam/0882.2004-04-15.GP.spam.txt,1.0
6283,../data/classification/Enron_spam/enron4/spam/6000.2005-09-06.GP.spam.txt,1.0
13425,../data/classification/Enron_spam/enron4/ham/2879.2001-12-11.williams.ham.txt,0.0
13747,../data/classification/Enron_spam/enron5/ham/2220.2000-08-22.beck.ham.txt,0.0
4745,../data/classification/Enron_spam/enron2/ham/2193.2000-08-16.kaminski.ham.txt,0.0
3067,../data/classification/Enron_spam/enron1/ham/1448.2000-06-22.farmer.ham.txt,0.0
9571,../data/classification/Enron_spam/enron3/ham/2405.2001-09-11.kitchen.ham.txt,0.0
10618,../data/classification/Enron_spam/enron5/spam/4054.2005-07-15.SA_and_HP.spam.txt,1.0
6401,../data/classification/Enron_spam/enron2/ham/1578.2000-06-27.kaminski.ham.txt,0.0
4852,../data/classification/Enron_spam/enron2/ham/0067.1999-12-30.kaminski.ham.txt,0.0
8507,../data/classification/Enron_spam/enron3/ham/1416.2001-07-02.kitchen.ham.txt,0.0
10202,../data/classification/Enron_spam/enron5/spam/1806.2005-06-23.SA_and_HP.spam.txt,1.0
3910,../data/classification/Enron_spam/enron2/ham/0239.2000-01-17.kaminski.ham.txt,0.0
4841,../data/classification/Enron_spam/enron2/ham/1011.2000-04-14.kaminski.ham.txt,0.0
17087,../data/classification/Enron_spam/enron6/spam/3345.2005-02-09.BG.spam.txt,1.0
7029,../data/classification/Enron_spam/enron2/ham/0379.2000-02-04.kaminski.ham.txt,0.0
1639,../data/classification/Enron_spam/enron2/spam/1060.2002-08-02.SA_and_HP.spam.txt,1.0
5689,../data/classification/Enron_spam/enron2/ham/1354.2000-05-26.kaminski.ham.txt,0.0
9938,../data/classification/Enron_spam/enron3/ham/1220.2001-06-18.kitchen.ham.txt,0.0
11401,../data/classification/Enron_spam/enron5/spam/2601.2005-06-28.SA_and_HP.spam.txt,1.0
7791,../data/classification/Enron_spam/enron4/spam/1117.2004-05-08.GP.spam.txt,1.0
4760,../data/classification/Enron_spam/enron4/spam/4299.2005-02-15.GP.spam.txt,1.0
11075,../data/classification/Enron_spam/enron5/spam/1268.2002-09-20.SA_and_HP.spam.txt,1.0
2333,../data/classification/Enron_spam/enron1/ham/0212.2000-01-18.farmer.ham.txt,0.0
9866,../data/classification/Enron_spam/enron3/ham/1105.2001-05-30.kitchen.ham.txt,0.0
7563,../data/classification/Enron_spam/enron4/spam/4397.2005-02-21.GP.spam.txt,1.0
7195,../data/classification/Enron_spam/enron2/ham/4668.2001-03-08.kaminski.ham.txt,0.0
16317,../data/classification/Enron_spam/enron6/ham/3910.2001-07-12.lokay.ham.txt,0.0
4442,../data/classification/Enron_spam/enron3/spam/3685.2005-03-21.BG.spam.txt,1.0
12397,../data/classification/Enron_spam/enron4/ham/1621.2001-07-27.williams.ham.txt,0.0
5138,../data/classification/Enron_spam/enron4/spam/3823.2005-01-07.GP.spam.txt,1.0
